site,Directory,FileName,DateTimeOriginal,DateTimeCorrected,species,count,juvenile,moving,resting,eating,standing,interacting,male
I10,NA,03130378.JPG,3/13/16 14:23,10/16/18 7:53,baboon,1,0,1,0,0,1,0,0
I10,NA,03130379.JPG,3/13/16 14:26,10/16/18 7:56,baboon,1,0,1,0,0,1,0,0
I10,NA,03130380.JPG,3/13/16 17:26,10/16/18 10:56,oribi,1,0,1,0,0,1,0,0
I10,NA,03140381.JPG,3/14/16 8:36,10/17/18 2:05,mongoose,1,0,1,0,0,1,0,0
I10,NA,03140382.JPG,3/14/16 19:27,10/17/18 12:56,nothing there,,,,,,,,
I10,NA,03150383.JPG,3/15/16 20:54,10/18/18 14:24,nyala,1,0,1,0,0,1,0,1
I10,NA,03160384.JPG,3/16/16 16:33,10/19/18 10:02,baboon,1,0,1,0,0,1,0,0
I10,NA,03180385.JPG,3/18/16 2:40,10/20/18 20:10,oribi,1,0,1,0,0,1,0,0
I10,NA,03180386.JPG,3/18/16 4:39,10/20/18 22:08,impala,2,0,1,0,0,1,0,0
I10,NA,03180387.JPG,3/18/16 4:54,10/20/18 22:24,impala,3,0,1,0,0,1,0,1
I10,NA,03180388.JPG,3/18/16 4:56,10/20/18 22:26,impala,2,0,0,0,0,1,0,0
I10,NA,03180389.JPG,3/18/16 4:57,10/20/18 22:26,impala,2,0,0,0,1,1,0,1
I10,NA,03180390.JPG,3/18/16 4:57,10/20/18 22:27,impala,2,0,0,1,0,1,0,1
I10,NA,03180391.JPG,3/18/16 4:58,10/20/18 22:27,impala,2,0,0,1,0,1,0,1
I10,NA,03180392.JPG,3/18/16 4:59,10/20/18 22:29,impala,2,0,0,1,0,1,0,1
I10,NA,03180393.JPG,3/18/16 5:03,10/20/18 22:33,impala,1,0,0,1,0,1,0,1
I10,NA,03180394.JPG,3/18/16 5:08,10/20/18 22:38,impala,1,0,1,0,0,1,0,0
I10,NA,03180395.JPG,3/18/16 10:03,10/21/18 3:33,mongoose,1,0,1,0,0,1,0,0
I10,NA,03180396.JPG,3/18/16 12:19,10/21/18 5:49,impala,1,0,1,0,0,1,0,0
I10,NA,03190397.JPG,3/19/16 17:07,10/22/18 10:36,nothing there,,,,,,,,
I10,NA,03190398.JPG,3/19/16 18:18,10/22/18 11:48,warthog,1,0,1,0,0,1,0,0
I10,NA,03190399.JPG,3/19/16 20:40,10/22/18 14:10,warthog,1,0,1,0,0,1,0,0
I10,NA,03200400.JPG,3/20/16 12:52,10/23/18 6:22,waterbuck,1,0,1,0,0,1,0,0
I10,NA,03210401.JPG,3/21/16 3:16,10/23/18 20:46,bushbuck,1,0,1,0,0,1,0,0
I10,NA,03210402.JPG,3/21/16 13:53,10/24/18 7:23,baboon,1,0,1,0,0,1,0,0
I10,NA,03210403.JPG,3/21/16 13:58,10/24/18 7:27,baboon,1,0,1,0,0,1,0,0
I10,NA,03210404.JPG,3/21/16 14:10,10/24/18 7:39,baboon,1,0,1,0,0,1,0,0
I10,NA,03230405.JPG,3/23/16 12:49,10/26/18 6:18,warthog,1,0,1,0,0,1,0,0
I10,NA,03230406.JPG,3/23/16 13:15,10/26/18 6:45,warthog,1,0,1,0,0,1,0,0
I10,NA,03230407.JPG,3/23/16 17:06,10/26/18 10:36,guinea_fowl,,,,,,,,
I10,NA,03230408.JPG,3/23/16 23:56,10/26/18 17:26,warthog,1,0,1,0,0,1,0,0
I10,NA,03240409.JPG,3/24/16 6:55,10/27/18 0:24,honey_badger,1,0,1,0,0,1,0,0
I10,NA,03260410.JPG,3/26/16 4:29,10/28/18 21:58,mongoose,1,0,1,0,0,1,0,0
I10,NA,03270411.JPG,3/27/16 12:12,10/30/18 5:41,warthog,1,0,1,0,0,1,0,0
I10,NA,03270412.JPG,3/27/16 18:57,10/30/18 12:26,warthog,1,0,1,0,0,1,0,0
I10,NA,03280413.JPG,3/28/16 0:49,10/30/18 18:19,oribi,1,0,1,0,0,1,0,1
I10,NA,03280414.JPG,3/28/16 8:04,10/31/18 1:34,oribi,1,0,1,0,0,1,0,1
I10,NA,03280415.JPG,3/28/16 18:54,10/31/18 12:24,nothing there,,,,,,,,
I10,NA,03290416.JPG,3/29/16 21:57,11/1/18 15:27,unknown,,,,,,,,
I10,NA,03290417.JPG,3/29/16 21:59,11/1/18 15:28,baboon,1,0,1,0,0,1,0,0
I10,NA,03300418.JPG,3/30/16 1:25,11/1/18 18:54,bushbuck,1,0,1,0,0,1,0,0
I10,NA,03300419.JPG,3/30/16 19:01,11/2/18 12:30,oribi,1,0,1,0,0,1,0,0
I10,NA,03300420.JPG,3/30/16 23:52,11/2/18 17:22,warthog,1,1,1,0,0,1,0,0
I10,NA,04020421.JPG,4/2/16 0:31,11/4/18 18:01,oribi,1,0,1,0,0,1,0,0
I10,NA,04020422.JPG,4/2/16 20:52,11/5/18 14:21,warthog,1,1,1,0,0,1,0,0
I10,NA,04040423.JPG,4/4/16 0:57,11/6/18 18:26,bushbuck,1,0,1,0,0,1,0,0
I10,NA,04040424.JPG,4/4/16 7:17,11/7/18 0:47,genet,1,0,1,0,0,1,0,0
I10,NA,04040425.JPG,4/4/16 11:56,11/7/18 5:25,baboon,1,0,1,0,0,1,0,0
I10,NA,04050426.JPG,4/5/16 20:20,11/8/18 13:49,nyala,1,0,1,0,0,1,0,0
I10,NA,04050427.JPG,4/5/16 20:22,11/8/18 13:51,nyala,3,0,1,0,0,1,0,1
I10,NA,04060428.JPG,4/6/16 22:15,11/9/18 15:45,oribi,1,0,1,0,0,1,0,1
I10,NA,04080429.JPG,4/8/16 9:12,11/11/18 2:41,genet,1,0,1,0,0,1,0,0
I10,NA,04100430.JPG,4/10/16 14:44,11/13/18 8:13,guinea_fowl,,,,,,,,
I10,NA,04120431.JPG,4/12/16 10:47,11/15/18 4:16,oribi,1,0,1,0,0,1,0,0
I10,NA,04130432.JPG,4/13/16 3:58,11/15/18 21:27,oribi,1,0,1,0,0,1,0,0
I10,NA,04150433.JPG,4/15/16 5:15,11/17/18 22:45,genet,1,0,1,0,0,1,0,0
I10,NA,04190434.JPG,4/19/16 7:45,11/22/18 1:15,bushbaby,1,0,1,0,0,1,0,0
I10,NA,04200435.JPG,4/20/16 11:35,11/23/18 5:05,impala,1,0,1,0,0,1,0,1
I10,NA,04200436.JPG,4/20/16 12:25,11/23/18 5:55,elephant,1,0,1,0,0,1,0,0
I10,NA,04200437.JPG,4/20/16 14:23,11/23/18 7:53,baboon,2,0,1,0,0,1,0,0
I10,NA,04200438.JPG,4/20/16 18:30,11/23/18 12:00,baboon,1,0,1,0,0,1,0,0
I10,NA,04220439.JPG,4/22/16 1:15,11/24/18 18:44,genet,1,0,1,0,0,1,0,0
I10,NA,04220440.JPG,4/22/16 2:54,11/24/18 20:23,mongoose,1,0,1,0,0,1,0,0
I10,NA,04220441.JPG,4/22/16 4:05,11/24/18 21:34,genet,1,0,1,0,0,1,0,0
I10,NA,04220442.JPG,4/22/16 16:10,11/25/18 9:39,baboon,1,0,1,0,0,1,0,0
I10,NA,04220443.JPG,4/22/16 17:11,11/25/18 10:40,impala,1,0,1,0,0,1,0,0
I10,NA,04220444.JPG,4/22/16 20:14,11/25/18 13:43,baboon,2,1,1,0,0,1,1,0
I10,NA,04230445.JPG,4/23/16 0:40,11/25/18 18:09,waterbuck,1,0,1,0,0,1,0,1
I10,NA,04230446.JPG,4/23/16 19:30,11/26/18 12:59,oribi,1,0,1,0,0,1,0,0
I10,NA,04240447.JPG,4/24/16 22:30,11/27/18 15:59,nyala,1,0,1,0,0,1,0,0
I10,NA,04250448.JPG,4/25/16 15:17,11/28/18 8:46,baboon,1,0,1,0,0,1,0,0
I10,NA,04250449.JPG,4/25/16 18:39,11/28/18 12:09,waterbuck,1,0,1,0,0,1,0,0
I10,NA,04250450.JPG,4/25/16 20:11,11/28/18 13:40,warthog,2,0,1,0,0,1,0,0
I10,NA,04260451.JPG,4/26/16 6:40,11/29/18 0:09,bushbuck,1,0,1,0,0,1,0,0
I10,NA,04260452.JPG,4/26/16 21:59,11/29/18 15:28,bushbuck,1,0,1,0,0,1,0,1
I10,NA,04270453.JPG,4/27/16 1:37,11/29/18 19:06,waterbuck,1,0,1,0,0,1,0,0
I10,NA,04270454.JPG,4/27/16 2:14,11/29/18 19:44,nothing there,,,,,,,,
I10,NA,04270455.JPG,4/27/16 10:54,11/30/18 4:23,bushbuck,1,0,1,0,0,1,0,1
I10,NA,04270456.JPG,4/27/16 15:13,11/30/18 8:42,nothing there,,,,,,,,
I10,NA,04270457.JPG,4/27/16 22:37,11/30/18 16:07,oribi,1,0,1,0,0,1,0,1
I10,NA,04270458.JPG,4/27/16 22:39,11/30/18 16:08,oribi,1,0,1,0,0,1,0,1
I10,NA,04280459.JPG,4/28/16 10:29,12/1/18 3:59,nothing there,,,,,,,,
I10,NA,04280460.JPG,4/28/16 10:35,12/1/18 4:04,bushbuck,1,0,1,0,0,1,0,0
I10,NA,04280461.JPG,4/28/16 15:10,12/1/18 8:40,warthog,1,0,1,0,0,1,0,0
I10,NA,04280462.JPG,4/28/16 15:51,12/1/18 9:20,baboon,1,0,1,0,0,1,0,0
I10,NA,04290463.JPG,4/29/16 1:05,12/1/18 18:34,nyala,1,0,1,0,0,1,0,1
I10,NA,04290464.JPG,4/29/16 1:05,12/1/18 18:35,nyala,1,0,1,0,0,1,0,1
I10,NA,04290465.JPG,4/29/16 1:33,12/1/18 19:03,waterbuck,1,0,1,0,0,1,0,0
I10,NA,04290466.JPG,4/29/16 1:34,12/1/18 19:03,waterbuck,1,0,1,0,0,1,0,0
I10,NA,04290467.JPG,4/29/16 1:34,12/1/18 19:04,waterbuck,1,1,1,0,0,1,0,0
I10,NA,04290468.JPG,4/29/16 14:25,12/2/18 7:55,warthog,1,0,1,0,0,1,0,0
I10,NA,04290469.JPG,4/29/16 18:08,12/2/18 11:37,baboon,1,0,1,0,0,1,0,0
I10,NA,04290470.JPG,4/29/16 23:58,12/2/18 17:28,warthog,1,0,1,0,1,1,0,0
I10,NA,04300471.JPG,4/30/16 1:03,12/2/18 18:33,bushbuck,1,0,1,0,0,1,0,0
I10,NA,04300472.JPG,4/30/16 3:32,12/2/18 21:02,waterbuck,1,0,1,0,0,1,0,0
I10,NA,04300473.JPG,4/30/16 4:39,12/2/18 22:09,honey_badger,1,0,1,0,0,1,0,0
I10,NA,04300474.JPG,4/30/16 18:25,12/3/18 11:55,baboon,1,0,1,0,0,1,0,0
I10,NA,04300475.JPG,4/30/16 18:27,12/3/18 11:56,baboon,2,1,1,0,0,1,1,0
I10,NA,04300476.JPG,4/30/16 18:27,12/3/18 11:57,baboon,1,0,1,0,0,1,0,0
I10,NA,04300477.JPG,4/30/16 18:28,12/3/18 11:58,baboon,1,0,1,0,0,1,0,0
I10,NA,04300478.JPG,4/30/16 18:29,12/3/18 11:59,baboon,1,0,1,0,0,1,0,0
I10,NA,04300479.JPG,4/30/16 18:31,12/3/18 12:00,baboon,2,0,1,0,0,1,0,0
I10,NA,05010480.JPG,5/1/16 11:44,12/4/18 5:14,waterbuck,1,0,1,0,0,1,0,0
I10,NA,05010481.JPG,5/1/16 11:45,12/4/18 5:14,waterbuck,1,0,1,0,0,1,0,0
I10,NA,05010482.JPG,5/1/16 12:55,12/4/18 6:24,baboon,1,0,0,0,1,1,0,0
I10,NA,05020483.JPG,5/2/16 0:49,12/4/18 18:19,impala,1,0,1,0,0,1,0,1
I10,NA,05020484.JPG,5/2/16 1:50,12/4/18 19:20,porcupine,2,0,1,0,0,1,0,0
I10,NA,05020485.JPG,5/2/16 9:51,12/5/18 3:21,buffalo,1,0,0,0,1,1,0,0
I10,NA,05020486.JPG,5/2/16 9:54,12/5/18 3:23,buffalo,1,0,0,0,1,1,0,0
I10,NA,05020487.JPG,5/2/16 11:06,12/5/18 4:35,buffalo,1,0,1,0,0,1,0,0
I10,NA,05020488.JPG,5/2/16 15:29,12/5/18 8:58,warthog,1,0,1,0,0,1,0,0
I10,NA,05030489.JPG,5/3/16 13:34,12/6/18 7:04,baboon,1,0,1,0,0,1,0,0
I10,NA,05030490.JPG,5/3/16 13:35,12/6/18 7:05,baboon,1,0,1,0,0,1,0,0
I10,NA,05030491.JPG,5/3/16 13:44,12/6/18 7:13,baboon,1,0,1,0,0,1,0,0
I10,NA,05030492.JPG,5/3/16 21:24,12/6/18 14:54,vervet,1,0,1,0,0,1,0,0
I10,NA,05030493.JPG,5/3/16 21:43,12/6/18 15:13,oribi,1,0,1,0,0,1,0,0
I10,NA,05030494.JPG,5/3/16 22:03,12/6/18 15:33,nothing there,,,,,,,,
I10,NA,05030495.JPG,5/3/16 23:59,12/6/18 17:28,impala,1,0,1,0,0,1,0,1
I10,NA,05040496.JPG,5/4/16 13:40,12/7/18 7:10,elephant,1,0,1,0,0,1,0,0
I10,NA,05040497.JPG,5/4/16 13:44,12/7/18 7:13,elephant,1,0,1,0,0,1,0,0
I10,NA,05040498.JPG,5/4/16 18:27,12/7/18 11:57,elephant,2,0,1,0,0,1,0,0
I10,NA,05040499.JPG,5/4/16 18:28,12/7/18 11:58,elephant,2,0,1,0,0,1,0,0
I10,NA,05040500.JPG,5/4/16 18:30,12/7/18 12:00,elephant,4,0,1,0,0,1,0,0
I10,NA,05040501.JPG,5/4/16 18:54,12/7/18 12:23,unknown,,,,,,,,
I10,NA,05040502.JPG,5/4/16 19:23,12/7/18 12:53,elephant,1,0,1,0,0,1,0,0
I10,NA,05040503.JPG,5/4/16 23:55,12/7/18 17:25,waterbuck,1,0,1,0,0,1,0,0
I10,NA,05040504.JPG,5/4/16 23:58,12/7/18 17:28,waterbuck,1,0,1,0,0,1,0,0
I10,NA,05050505.JPG,5/5/16 1:10,12/7/18 18:40,impala,2,0,1,0,0,1,0,0
I10,NA,05050506.JPG,5/5/16 11:00,12/8/18 4:29,unknown,,,,,,,,
I10,NA,05050507.JPG,5/5/16 11:53,12/8/18 5:23,impala,1,0,1,0,0,1,0,1
I10,NA,05050508.JPG,5/5/16 16:43,12/8/18 10:13,warthog,1,0,1,0,0,1,0,0
I10,NA,05060509.JPG,5/6/16 7:43,12/9/18 1:12,buffalo,1,0,1,0,0,1,0,0
I10,NA,05060510.JPG,5/6/16 7:44,12/9/18 1:13,buffalo,1,0,1,0,0,1,0,0
I10,NA,05060511.JPG,5/6/16 7:45,12/9/18 1:14,buffalo,2,1,1,0,0,1,0,0
I10,NA,05060512.JPG,5/6/16 7:45,12/9/18 1:15,buffalo,3,0,1,0,0,1,0,0
I10,NA,05060513.JPG,5/6/16 15:51,12/9/18 9:20,elephant,1,0,1,0,0,1,0,0
I10,NA,05060514.JPG,5/6/16 15:54,12/9/18 9:24,elephant,1,0,1,0,0,1,0,0
I10,NA,05060515.JPG,5/6/16 15:55,12/9/18 9:25,elephant,3,1,1,0,0,1,0,0
I10,NA,05060516.JPG,5/6/16 15:56,12/9/18 9:26,elephant,2,0,1,0,0,1,0,0
I10,NA,05060517.JPG,5/6/16 16:02,12/9/18 9:32,elephant,1,0,1,0,0,1,0,0
I10,NA,05060518.JPG,5/6/16 21:50,12/9/18 15:19,warthog,1,0,1,0,0,1,0,0
I10,NA,05060519.JPG,5/6/16 23:56,12/9/18 17:26,baboon,1,0,1,0,0,1,0,0
I10,NA,05070520.JPG,5/7/16 0:01,12/9/18 17:30,baboon,1,0,1,0,0,1,0,0
I10,NA,05070521.JPG,5/7/16 2:49,12/9/18 20:19,waterbuck,1,0,0,0,0,1,0,0
I10,NA,05070522.JPG,5/7/16 2:50,12/9/18 20:20,waterbuck,1,0,0,0,0,1,0,0
I10,NA,05070523.JPG,5/7/16 2:51,12/9/18 20:20,waterbuck,1,0,0,0,0,1,0,0
I10,NA,05070524.JPG,5/7/16 6:25,12/9/18 23:54,waterbuck,1,0,0,0,0,1,0,0
I10,NA,05070525.JPG,5/7/16 11:04,12/10/18 4:33,waterbuck,1,0,0,0,0,1,0,1
I10,NA,05070526.JPG,5/7/16 23:05,12/10/18 16:35,warthog,2,0,1,0,0,1,0,0
I10,NA,05080527.JPG,5/8/16 0:03,12/10/18 17:32,baboon,1,0,1,0,0,1,0,0
I10,NA,05080528.JPG,5/8/16 0:03,12/10/18 17:33,baboon,3,1,1,0,0,1,1,0
I10,NA,05080529.JPG,5/8/16 0:05,12/10/18 17:35,baboon,3,1,1,0,0,1,1,0
I10,NA,05080530.JPG,5/8/16 0:23,12/10/18 17:53,waterbuck,1,0,1,0,1,1,0,0
I10,NA,05080531.JPG,5/8/16 1:38,12/10/18 19:07,waterbuck,1,0,1,0,0,1,0,0
I10,NA,05080532.JPG,5/8/16 10:14,12/11/18 3:43,bushbuck,1,0,1,0,0,1,0,0
I10,NA,05080533.JPG,5/8/16 13:22,12/11/18 6:52,duiker,1,0,1,0,0,1,0,0
I10,NA,05090534.JPG,5/9/16 1:06,12/11/18 18:35,waterbuck,1,0,1,0,0,1,0,0
I10,NA,05090535.JPG,5/9/16 1:30,12/11/18 19:00,waterbuck,1,0,1,0,0,1,0,0
I10,NA,05090536.JPG,5/9/16 6:44,12/12/18 0:13,buffalo,1,0,1,0,0,1,0,0
I10,NA,05090537.JPG,5/9/16 6:44,12/12/18 0:14,buffalo,2,0,1,0,0,1,0,0
I10,NA,05090538.JPG,5/9/16 6:45,12/12/18 0:14,buffalo,2,0,1,0,0,1,0,0
I10,NA,05090539.JPG,5/9/16 6:46,12/12/18 0:15,buffalo,2,0,1,0,0,1,0,0
I10,NA,05090540.JPG,5/9/16 14:39,12/12/18 8:08,waterbuck,1,0,1,0,0,1,0,0
I10,NA,05090541.JPG,5/9/16 14:54,12/12/18 8:23,waterbuck,1,0,0,0,1,1,0,0
I10,NA,05090542.JPG,5/9/16 14:55,12/12/18 8:24,waterbuck,1,0,0,0,1,1,0,0
I10,NA,05090543.JPG,5/9/16 15:16,12/12/18 8:45,warthog,1,0,1,0,0,1,0,0
I10,NA,05100544.JPG,5/10/16 1:20,12/12/18 18:49,waterbuck,1,0,1,0,0,1,0,0
I10,NA,05100545.JPG,5/10/16 20:05,12/13/18 13:34,waterbuck,1,0,1,0,0,1,0,0
I10,NA,05100546.JPG,5/10/16 20:06,12/13/18 13:36,waterbuck,1,0,1,0,0,1,0,0
I10,NA,05100547.JPG,5/10/16 20:07,12/13/18 13:37,waterbuck,1,0,1,0,0,1,0,0
I10,NA,05100548.JPG,5/10/16 20:08,12/13/18 13:37,waterbuck,1,0,1,0,0,1,0,0
I10,NA,05100549.JPG,5/10/16 20:08,12/13/18 13:38,waterbuck,1,0,1,0,0,1,0,0
I10,NA,05100550.JPG,5/10/16 20:59,12/13/18 14:28,baboon,1,0,1,0,0,1,0,0
I10,NA,05100551.JPG,5/10/16 23:13,12/13/18 16:43,baboon,1,0,1,0,0,1,0,0
I10,NA,05100552.JPG,5/10/16 23:15,12/13/18 16:44,baboon,1,0,1,0,0,1,0,0
I10,NA,05100553.JPG,5/10/16 23:15,12/13/18 16:45,baboon,1,0,1,0,0,1,0,0
I10,NA,05100554.JPG,5/10/16 23:47,12/13/18 17:16,elephant,1,0,1,0,0,1,0,0
I10,NA,05110555.JPG,5/11/16 2:02,12/13/18 19:31,waterbuck,1,0,1,0,0,1,0,0
I10,NA,05110556.JPG,5/11/16 2:02,12/13/18 19:32,nothing there,,,,,,,,
I10,NA,05110557.JPG,5/11/16 2:37,12/13/18 20:06,waterbuck,1,0,1,0,1,1,0,0
I10,NA,05110558.JPG,5/11/16 2:37,12/13/18 20:07,waterbuck,1,0,0,,1,1,0,0
I10,NA,05110559.JPG,5/11/16 2:46,12/13/18 20:16,waterbuck,1,0,0,1,0,0,0,1
I10,NA,05110560.JPG,5/11/16 2:47,12/13/18 20:17,waterbuck,2,0,1,1,0,1,0,1
I10,NA,05110561.JPG,5/11/16 3:24,12/13/18 20:53,waterbuck,1,0,1,0,0,1,0,0
I10,NA,05110562.JPG,5/11/16 3:24,12/13/18 20:54,waterbuck,1,0,1,0,0,1,0,0
I10,NA,05110563.JPG,5/11/16 3:26,12/13/18 20:55,nothing there,,,,,,,,
I10,NA,05110564.JPG,5/11/16 3:48,12/13/18 21:18,waterbuck,1,0,1,0,0,1,0,0
I10,NA,05110565.JPG,5/11/16 3:49,12/13/18 21:19,waterbuck,1,0,1,0,0,1,0,0
I10,NA,05110566.JPG,5/11/16 4:19,12/13/18 21:48,porcupine,1,0,1,0,0,1,0,0
I10,NA,05110567.JPG,5/11/16 5:10,12/13/18 22:39,waterbuck,1,0,1,0,0,1,0,0
I10,NA,05110568.JPG,5/11/16 6:35,12/14/18 0:04,porcupine,1,0,1,0,0,1,0,0
I10,NA,05110569.JPG,5/11/16 12:56,12/14/18 6:25,baboon,1,0,1,0,0,1,0,0
I10,NA,05110570.JPG,5/11/16 12:58,12/14/18 6:27,baboon,1,0,1,0,0,1,0,0
I10,NA,05110571.JPG,5/11/16 17:01,12/14/18 10:31,warthog,2,0,1,0,0,1,0,0
I10,NA,05110572.JPG,5/11/16 21:32,12/14/18 15:01,waterbuck,1,0,1,0,0,1,0,0
I10,NA,05110573.JPG,5/11/16 21:32,12/14/18 15:02,waterbuck,1,0,1,0,0,1,0,0
I10,NA,05120574.JPG,5/12/16 4:26,12/14/18 21:56,waterbuck,1,0,1,0,0,1,0,0
I10,NA,05120575.JPG,5/12/16 6:27,12/14/18 23:57,waterbuck,1,0,1,0,0,1,0,1
I10,NA,05120576.JPG,5/12/16 11:49,12/15/18 5:19,baboon,1,0,1,0,0,1,0,0
I10,NA,05120577.JPG,5/12/16 17:03,12/15/18 10:33,baboon,1,0,1,0,0,1,0,0
I10,NA,05120578.JPG,5/12/16 17:15,12/15/18 10:44,baboon,1,0,1,0,0,1,0,0
I10,NA,05130579.JPG,5/13/16 13:40,12/16/18 7:10,waterbuck,1,0,1,0,0,1,0,0
I10,NA,05140580.JPG,5/14/16 1:24,12/16/18 18:53,waterbuck,1,0,0,0,1,1,0,0
I10,NA,05140581.JPG,5/14/16 1:26,12/16/18 18:55,nothing there,,,,,,,,
I10,NA,05140582.JPG,5/14/16 3:37,12/16/18 21:07,nyala,1,0,1,0,0,1,0,1
I10,NA,05150583.JPG,5/15/16 4:09,12/17/18 21:39,bushbuck,1,0,1,0,0,1,0,0
I10,NA,05150584.JPG,5/15/16 4:10,12/17/18 21:39,bushbuck,1,0,1,0,0,1,0,0
I10,NA,05150585.JPG,5/15/16 6:52,12/18/18 0:22,warthog,1,0,1,0,0,1,0,0
I10,NA,05150586.JPG,5/15/16 8:40,12/18/18 2:10,bushbuck,1,0,1,0,0,1,0,1
I10,NA,05150587.JPG,5/15/16 8:44,12/18/18 2:13,honey_badger,1,0,1,0,0,1,0,0
I10,NA,05150588.JPG,5/15/16 11:28,12/18/18 4:57,baboon,1,0,1,0,0,1,0,0
I10,NA,05150589.JPG,5/15/16 11:28,12/18/18 4:58,baboon,1,0,1,0,0,1,0,0
I10,NA,05150590.JPG,5/15/16 11:29,12/18/18 4:59,baboon,2,1,1,0,0,1,1,0
I10,NA,05150591.JPG,5/15/16 11:30,12/18/18 4:59,baboon,3,1,1,0,0,1,1,0
I10,NA,05150592.JPG,5/15/16 11:31,12/18/18 5:01,baboon,2,1,1,0,0,1,1,0
I10,NA,05150593.JPG,5/15/16 11:32,12/18/18 5:01,baboon,3,0,1,0,0,1,0,0
I10,NA,05150594.JPG,5/15/16 11:33,12/18/18 5:03,baboon,1,0,1,0,0,1,0,0
I10,NA,05160595.JPG,5/16/16 0:45,12/18/18 18:14,waterbuck,1,0,1,0,0,1,0,0
I10,NA,05160596.JPG,5/16/16 1:10,12/18/18 18:40,waterbuck,1,0,1,0,0,1,0,0
I10,NA,05160597.JPG,5/16/16 1:47,12/18/18 19:16,warthog,1,0,1,0,0,1,0,0
I10,NA,05160598.JPG,5/16/16 1:54,12/18/18 19:24,warthog,1,0,1,0,0,1,0,0
I10,NA,05160599.JPG,5/16/16 1:59,12/18/18 19:29,warthog,1,0,1,0,0,1,0,0
I10,NA,05160600.JPG,5/16/16 2:42,12/18/18 20:12,waterbuck,1,0,1,0,0,1,0,0
I10,NA,05160601.JPG,5/16/16 3:15,12/18/18 20:44,waterbuck,1,0,1,0,0,1,0,0
I10,NA,05160602.JPG,5/16/16 3:15,12/18/18 20:45,waterbuck,1,0,1,0,0,1,0,0
I10,NA,05160603.JPG,5/16/16 3:16,12/18/18 20:45,waterbuck,1,0,1,0,0,1,0,0
I10,NA,05160604.JPG,5/16/16 3:17,12/18/18 20:46,waterbuck,1,0,1,0,0,1,0,0
I10,NA,05160605.JPG,5/16/16 4:03,12/18/18 21:33,warthog,1,0,1,0,0,1,0,0
I10,NA,05160606.JPG,5/16/16 6:28,12/18/18 23:58,unknown,,,,,,,,
I10,NA,05160607.JPG,5/16/16 6:31,12/19/18 0:00,warthog,1,0,1,0,0,1,0,0
I10,NA,05170608.JPG,5/17/16 6:21,12/19/18 23:51,waterbuck,1,0,1,0,0,1,0,0
I10,NA,05170609.JPG,5/17/16 11:26,12/20/18 4:55,waterbuck,1,0,1,0,0,1,0,0
I10,NA,05170610.JPG,5/17/16 11:30,12/20/18 5:00,waterbuck,1,0,1,0,0,1,0,0
I10,NA,05170611.JPG,5/17/16 14:37,12/20/18 8:07,waterbuck,2,1,1,0,0,1,0,0
I10,NA,05170612.JPG,5/17/16 14:40,12/20/18 8:10,waterbuck,1,0,1,0,0,1,0,0
I10,NA,05170613.JPG,5/17/16 21:11,12/20/18 14:40,waterbuck,1,0,1,0,0,1,0,0
I10,NA,05170614.JPG,5/17/16 21:58,12/20/18 15:27,baboon,1,0,1,0,0,1,0,0
I10,NA,05170615.JPG,5/17/16 22:01,12/20/18 15:31,baboon,1,0,1,0,0,1,0,0
I10,NA,05170616.JPG,5/17/16 22:04,12/20/18 15:33,baboon,1,0,1,1,0,1,0,0
I10,NA,05170617.JPG,5/17/16 22:30,12/20/18 15:59,bushbuck,1,0,1,0,0,1,0,1
I10,NA,05180618.JPG,5/18/16 3:27,12/20/18 20:57,bushbuck,1,0,1,0,0,1,0,1
I10,NA,05180619.JPG,5/18/16 6:56,12/21/18 0:26,bushbuck,1,0,1,0,0,1,0,1
I10,NA,05180620.JPG,5/18/16 9:49,12/21/18 3:19,unknown,,,,,,,,
I10,NA,05180621.JPG,5/18/16 12:39,12/21/18 6:09,waterbuck,1,0,1,0,0,1,0,0
I10,NA,05180622.JPG,5/18/16 12:40,12/21/18 6:09,waterbuck,1,0,1,0,0,1,0,0
I10,NA,05180623.JPG,5/18/16 20:26,12/21/18 13:55,waterbuck,1,0,1,0,0,1,0,0
I10,NA,05180624.JPG,5/18/16 20:28,12/21/18 13:57,waterbuck,1,0,1,0,0,1,0,0
I10,NA,05180625.JPG,5/18/16 20:28,12/21/18 13:58,waterbuck,1,0,1,0,0,1,0,0
I10,NA,05180626.JPG,5/18/16 20:39,12/21/18 14:08,waterbuck,1,0,1,0,0,1,0,0
I10,NA,05190627.JPG,5/19/16 0:30,12/21/18 17:59,warthog,1,0,1,0,0,1,0,0
I10,NA,05190628.JPG,5/19/16 20:34,12/22/18 14:04,baboon,1,0,1,0,0,1,0,0
I10,NA,05190629.JPG,5/19/16 20:46,12/22/18 14:16,baboon,3,1,1,0,0,1,1,0
I10,NA,05190630.JPG,5/19/16 20:47,12/22/18 14:17,baboon,1,0,1,0,0,1,0,0
I10,NA,05190631.JPG,5/19/16 20:52,12/22/18 14:21,baboon,1,0,1,0,0,1,0,0
I10,NA,05190632.JPG,5/19/16 21:27,12/22/18 14:57,waterbuck,1,0,1,0,0,1,0,0
I10,NA,05200633.JPG,5/20/16 2:38,12/22/18 20:08,impala,1,0,0,0,1,1,0,1
I10,NA,05200634.JPG,5/20/16 2:39,12/22/18 20:08,impala,1,0,0,0,1,1,0,1
